本週，你很可能會受到宇宙的啟發，更好地完成創意項目。因此，如果你是作家或者藝術家，就花點時間喚起靈感吧。水星和金星會帶給你很多快樂，所以如果你有孩子，本週你可以安排出更多的時間和孩子相處。如果你想獲得外部的融資或資金流入，在本週，相關的事項可能會遇到困難。但你遇到的障礙都會幫助你完善構想，最終讓整個項目變得更好。,巨蟹,http://www.go4134.com/26143242312133823458/1015-10215095845,10/14/2018,【蘇珊米勒】每周星座運勢10.15-10.21,蘇珊米勒,4
水星終於批准你預定異國他鄉充滿情調的假期了。水星在12月6日恢復順行，本週，他也會進入第九宮，和木星和太陽一起長途旅行。我們會在太陽照耀的地方感受到吸引力和目標的存在，木星則會督促我們開闊視野。最近發生的射手座新月可能會讓你更渴望離開所在的城市。太陽和木星也在射手座發力，你的“逃跑計劃”會得到宇宙的祝福。,白羊,http://www.go4134.com/26143242312133823458/1210-12164151227,12/9/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,4
每年這段時候都會有不少辦公室聚會和節日歡慶活動，但你可能只想呆在家裡。許多行星現在正駐紮在射手座內，到了12月12日，饒舌的水星也會加入它們的隊伍。射手座象徵你星盤中渴望隱居和獨處部分。如果你需要擺脫忙亂的節日活動，別羞於啟齒。有時責任感能令你呈現出最好的表現，但你同樣有責任讓你自己休息一下。,摩羯,http://www.go4134.com/26143242312133823458/1210-12164151227,12/9/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,4
由於太陽和木星都在射手座內，你的社交生活可能會非常活躍。12月7日新月也發生在此地，且已經恢復順行的水星也即將加入它們的隊伍，你的日程安排看起來沒有任何放緩節奏的跡象。你的注意力可能集中在社會活動或致力於人道主義方面上，這對水瓶座來說很重要。此外，火星和海王星最近在你那像徵價值觀與財富的宮位內相合，你可能會為某個你認為值得的理由而奉獻時間或金錢。,水瓶,http://www.go4134.com/26143242312133823458/1210-12164151227,12/9/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,1
本週天蠍座腦子裡想的都是錢，因為順行的水星從天蠍座再度進入了你的財宮。12月7日的新月也落入同一位置，這可能會鼓勵你預算，或者制訂新的存錢計劃。你可以先設定一個可行性比較高的目標，以便能在12月22日開花結果。鑑於火海雙星都在娛樂宮，你可能會想花上一晚上夜遊，所以在製訂計劃時為娛樂留出點時間。,天蠍,http://www.go4134.com/26143242312133823458/1210-12164151227,12/9/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,1
本周有那麼多星星都聚集在射手座裡，你會覺得自己充滿了激情。不僅12月7日月亮開始了新周期，讓所有人都被你吸引過來，而且12月12日水星也會進入射手座。你星盤中的這部分和你自己有關:你的目的，你說話的方式，你的身體和你的外表。你可能會收到很多邀請和機遇，讓你都處理不過來了。明智的建議，射手座，你可以一切都去做，只是不要一起做所有事情。,射手,http://www.go4134.com/26143242312133823458/1210-12164151227,12/9/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,5
本週感情是雙子座的關注重點，因為群星聚集在你的婚姻和承諾宮，包括上週的新月也是落入此地。水星也退行至此，水逆期過後，你可能想重新跟搭檔、伴侶或其他有合作關係的人溝通。12月7日的射手座新月效力將持續到本週，會讓你將關係、感情中不再有用的東西清除掉，為新的目標或者感情、合作騰空間。,雙子,http://www.go4134.com/26143242312133823458/1210-12164151227,12/9/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,4
因為思想和交流之星水星和木星一起來到了你的個性宮內，本週你會比預計的有更多想法，知道要去做些什麼。在你星盤的同一位置的太陽也會與你創意宮內無法預計的天王星形成才華橫溢的連接。本週給自己一些空間玩樂，尤其是有關藝術的部分。如果你沒時間花時間處理所有的項目，那就把想法寫下來留給以後。本周非常適合享受創意爆棚的感覺,射手,http://www.go4134.com/26143242312133823458/1217-12231991255,12/16/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,3
本週你在工作方面可能會完成的重要項目或目標，因為巨蟹座滿月會給你的事業宮授權。滿月邀請你享受自己勞動的成果，所以本週末花點時間去認可自己的進步，並為之而慶祝！在你的感情生活方面，本周也可能出現意料之外的進展，因為太陽與天王星構成了少見三分相，此時代表驚訝的天王星正位於你掌管關係與愛情的宮位。這一星像在本週會給所有人提供支持，所以到處都充滿了盈盈笑臉和節日喜慶的氣氛。,天秤,http://www.go4134.com/26143242312133823458/1217-12231991255,12/16/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,4
在射手座的太陽會給在白羊座行運的天王星撒上繽紛的彩色紙屑，這一周你的生活閃爍著驚喜的光芒。射手座掌管你的冒險和長途旅行，所以，也許你的朋友會邀請你去一個意想不到的地方旅行，或者你會自己主動逃離目前的環境。星期六的滿月會把家庭和家族事務推向高潮。有審美眼光的金星也和土星形成了溫暖的相位，週末是重新裝飾或裝修房屋的好機會。,白羊,http://www.go4134.com/26143242312133823458/1217-12231991255,12/16/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,1
12月21日的那個週末計劃或參加一個派對，因為當時的滿月給你的友情宮充電。處女座往往喜歡退居幕後，但這週你在社交時吸引力爆棚，可以為生活吸引來好朋友甚至戀人。金星位於你星盤溝通宮與你星盤真愛宮的土星呈吉相，也許鼓勵你承認對一個人的愛意，或正式明確你和另一個人的長期關係。不管你的具體情況怎樣，這週都充滿開心快樂的機會。,處女,http://www.go4134.com/26143242312133823458/1217-12231991255,12/16/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,5
本週的雙魚座很能說服他人，因為火星行運於代表個性的宮位，與行運於友誼宮的名望成相。火星是顆鬥志旺盛的行星，如今正好坐鎮直覺力超強、頗能產生共情的雙魚座。看看什麼樣的日常練習能讓你有種被賦權的感覺。這樣的聯繫有很多種，從健身到與朋友溝通時，表現出足夠認真去傾聽，能處於對方角度看待問題等。週六的巨蟹座滿月讓你更富勇氣，不屈不撓，進一步鞏固你的領頭人位置。,雙魚,http://www.go4134.com/26143242312133823458/1217-12231991255,12/16/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,1
這週你的愛情得到星星的更多關注和幫助。掌管愛的金星與掌管穩定的土星呈吉相，土星還位於你星盤的穩定關係宮，加上週五太陽也進入這個位置，然後立刻發生巨蟹座滿月，這週帶來表白愛意或遇見新人的大好機會，如果在健身房或排隊交款時遇到了可愛的人，不要不好意思，主動聊個天，這週結成的關係會非常持久的。,巨蟹,http://www.go4134.com/26143242312133823458/1217-12231991255,12/16/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,5
秋天，金星在你關係宮逆行的時候，也許你已經體味過心痛或疑慮。現在，這顆代表愛的行星再次恢復順行，朝著正確的方向前進並且速度持續增加，因此，現在應該開始釋放情感了。金星會從獲得土星鼓勵的許可。在星盤中，土星代表承諾和責任。週末的滿月點亮你的溝通宮位，你會發現宇宙的鼓勵，可能現在你需要對外宣布，對你的愛人忠誠。如果你是單身，你可能會遇到一個（或者吸引一個）新的人。,金牛,http://www.go4134.com/26143242312133823458/1217-12231991255,12/16/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,4
本週末，財務問題終於告一段落了，因為滿月落入雙子座財宮。比如節日津貼今日及時到賬，你終於可以把購物清單的東西一掃光了，或者償付信用卡賬單。日天雙星在周四成罕見吉相，本週驚喜亦是主題。太陽繼續在代表真愛宮的位置發光發熱，所以驚喜多與感情相關，比如求婚等等。,雙子,http://www.go4134.com/26143242312133823458/1217-12231991255,12/16/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,5
本週，水星和木星在你那掌管藝術性的自我表現宮內相會，你會釋放出創造力。水星掌管文字和語言，因此如果你是位作家，你的想像力會格外豐富。同理也適用於那些與文字打交道的人，不管你是位活靈活現地演繹劇本的演員，還是廣告導演。如果你還沒找到能發揮創造力的渠道，那就利用這段時間的星像力量去發現一個新的愛好。獅子座的守護星太陽本周也會得到天王星的推動。你無法預料將會發生什麼，但這個驚喜將令你笑逐顏開。,獅子,http://www.go4134.com/26143242312133823458/1217-12231991255,12/16/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,5
本週你會加快步伐，因為代表承諾與職責的土星支持著行運於個性宮的金星。土星容易讓人有不安感，但當其與金星成吉相位時則會展現其善意的一面。這包括：掌控感、毅力與堅持以及對那些於你重要的人信守承諾。本週末，即周六的巨蟹座滿月對天蠍座非常友善。若你進修或者出行的計劃，該滿月會助你將計劃付諸行動。,天蠍,http://www.go4134.com/26143242312133823458/1217-12231991255,12/16/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,3
本週在其他所有人都已經進入假期模式的同時，工作卻會繼續佔據你的注意力。然而，你的努力不會白費，因為巨蟹座的滿月將照亮你通向某個重要項目頂峰的道路。水瓶座的兩個守護星，即天王星和土星，將分別收到來自太陽和金星表示支持的信號，因此這最後的高強度也許會產生你所尋求的結果。此外，金星在本週將恢復在它在結束逆行後的全速運轉狀態。由於金星一直在你的事業宮運行，因此該領域的事務進展將會加快。,水瓶,http://www.go4134.com/26143242312133823458/1217-12231991255,12/16/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,3
如果你一直在關注愛情方面，那麼由於滿月照亮了你的關係宮，在這個週末你會得到指引。滿月通常會提供一個時機來收集我們在過去的一個月亮週期中精心培育的果實，因此回顧下12月7日的新月，來獲得自己究竟播下了什麼種子的提示吧。前景看起來是積極的，因為摩羯座的守護星土星將同金星構成慈悲的連接，而金星象徵著一切我們所愛和看重之物。,摩羯,http://www.go4134.com/26143242312133823458/1217-12231991255,12/16/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,1
由於象徵意志和行動之星火星在你的財帛宮內昂首闊步，同時金星也在你事業宮內重振雌威，你可能會繼續全心投入在工作中。然而，本周金星將得到在你休息與隱退宮內的冥王星支持。冥王星代表權力，所以你的老闆或主管可能會提醒你休假。由於太陽最近也進入了你星盤的這個宮位，所有的跡像都表明會給你的身心一個重新充電恢復的機會。,水瓶,http://www.go4134.com/26143242312133823458/1224-12306201575,12/23/2018,（週運）蘇珊米勒每周星座運程12.24-30,蘇珊米勒,3
過去幾年，冥王星在你星盤人際關係宮，感覺你的愛情生活一直在經歷改造，冥王星會給它觸及之處帶來動蕩的變革，所以你也可能注意到了，2008年冥王星進入摩羯座至今，你生活的感情和人際領域已經發生了質變。這周金星與冥王星呈吉相，金星位於你星盤戀愛和玩樂宮，在這個節日季裡，為你的生活帶來一些及時的放鬆和樂趣。節日期間不管你和誰在一起，你們的經歷都會帶來有意義的變化和新生。,巨蟹,http://www.go4134.com/26143242312133823458/1224-12306201575,12/23/2018,（週運）蘇珊米勒每周星座運程12.24-30,蘇珊米勒,4
本週由於金星在你家宅宮內與代表力量與轉變的冥王星相擁，你會珍惜和愛人共度的時間。冥王星一直以來在你的日常工作與常規生活的宮位內運行，所以如果假期尚未安排好的話，這一星象組合會讓你重新燃起整理居所的想法，或僅僅是感受下與你所選擇共度一周的人在一起的時光。金星和冥王星之間的溫暖關係邀請我們去完整而深刻地感受那些時刻，因此你應該能找到許多機會去和你愛的人一起創造歡笑和回憶。,獅子,http://www.go4134.com/26143242312133823458/1224-12306201575,12/23/2018,（週運）蘇珊米勒每周星座運程12.24-30,蘇珊米勒,5
本週，在跟伴侶或者搭檔溝通時會有誤會或者表述不清的狀況發生，因為海王星與水星成負相位。水星正窩在代表雙子座一對一關係的宮位，包括生意和朋友的，還有配偶。一向掌控細節的水星在射手座的時候容易迷失自我，且與海王成負相位則進一步造成誤會和信息的不實。作為雙子座作為雙子座，一向以智慧和溝通技巧著稱。若有人隱藏真相或信息，用你敏銳的直覺梳理清晰吧。,雙子,http://www.go4134.com/26143242312133823458/1224-12306201575,12/23/2018,（週運）蘇珊米勒每周星座運程12.24-30,蘇珊米勒,2
這個歡樂的季節裡，你可能會與家人經歷一些誤會，因為海王星正位於你的家庭宮，它會給射手座的水星發出讓人困惑的信號。當水星處理事實，細節和交流的時候，海王星更喜歡模糊的夢境領域。你可能會盡力清晰表達自己並發現有些親戚仍然不理解你，反之亦然。儘管天王星特別想混淆事實，但它也掌管我們的理想和想像力。專注在與所愛之人之間令人感到啟發的對話，而不是帶來困惑的那些時刻。,射手,http://www.go4134.com/26143242312133823458/1224-12306201575,12/23/2018,（週運）蘇珊米勒每周星座運程12.24-30,蘇珊米勒,1
本週，來自家庭成員的特殊禮物能幫你緩解財務焦慮，因為位於你財帛宮的金星，與位於你家庭宮的冥王星，構成了友好的相位。冥王星守護著力量以及他人的資源，所以這份禮物也許是一筆投資或者一份遺產。說的更明白一些，財帛宮與價值有關，包括你如何看待自己的價值。對金星與冥王星這一相位的另一種理解是，家庭成員會以特殊的方式看到並認可你，而這種方式會進一步支撐到你個人的自我價值。,天秤,http://www.go4134.com/26143242312133823458/1224-12306201575,12/23/2018,（週運）蘇珊米勒每周星座運程12.24-30,蘇珊米勒,4
在過去幾年裡，由於象徵蛻變的冥王星自從2008年起就一直在你的星座內運行，你可能已經歷了重大的變化。在這假日之際，在你那社區與友誼之宮內的愛之金星向冥王星送上親吻。雖然改變並不總是令人舒服，但金星的這個禮物提示你可以在這個節日里為你身邊的人騰出時間，與你的盟友和朋友一起度過舒適的夜晚，並找到樂趣。,摩羯,http://www.go4134.com/26143242312133823458/1224-12306201575,12/23/2018,（週運）蘇珊米勒每周星座運程12.24-30,蘇珊米勒,4
今年你可能會有一個很浪漫的聖誕假期，因為冥王星會和你的守護星金星在你的愛與關係宮形成一個醉人心脾的相位。冥王星能激發強烈的感情甚至深深的依戀。但冥王星和金星的聯繫很甜蜜。你要至少保證一隻腳踩在地面上，這樣能避免週一因為水星和海王星對抗產生的混亂。水星掌管著事實，海王星模糊了事實，所以你可能需要一副“矯正眼鏡”，這樣你才能在和親友談話的過程中，穿過層層迷霧看到真相。,金牛,http://www.go4134.com/26143242312133823458/1224-12306201575,12/23/2018,（週運）蘇珊米勒每周星座運程12.24-30,蘇珊米勒,1
本週將會與朋友們度過歡樂時光，那是因為冥王星坐鎮雙魚座友誼宮，並且與行運與旅行宮的金星交好。不管你是否與朋友計劃一同出遊還是在家中一起慶祝節日，這週都將留下令人難忘的回憶。就是注意別把半夜呼朋喚友的短信錯發到老闆那裡去，因為海王星與行運於事業宮的水星負相。你比平時更容易因通信或者技術願因犯迷糊。,雙魚,http://www.go4134.com/26143242312133823458/1224-12306201575,12/23/2018,（週運）蘇珊米勒每周星座運程12.24-30,蘇珊米勒,1
這週與伴侶和家人的交流有種迷幻的感覺，因為海王星在你星盤愛情宮與你的主星水星構成緊張相位，水星正位於你星盤家庭宮。雖然海王星意味著夢想和理想，但它也可能模糊了夢想和現實的界線，掌管溝通和細節的水星與海王星構成緊張相位，讓事實變得含糊不清，或因為說出來的話引發各種困惑。要記得每個人都受到這個星象的影響，最好對心愛的人們多加耐心，等下週迷霧散去再說。,處女,http://www.go4134.com/26143242312133823458/1224-12306201575,12/23/2018,（週運）蘇珊米勒每周星座運程12.24-30,蘇珊米勒,3
本週天蠍座魅力無可抵，因為行運於個性宮的金星與行運於溝通宮的冥王成吉相。冥王是天蠍座的守護星之一，以誘惑力與強烈著稱。代表美麗的金星的支持會讓你由內而外的魅力無窮。但是在盡情享受狂歡之時，有可能會開銷過度，因為行運於財宮的水星與海王成負相位。再付款之前一定要確認再三。特別要看清楚價格再買單。,天蠍,http://www.go4134.com/26143242312133823458/1224-12306201575,12/23/2018,（週運）蘇珊米勒每周星座運程12.24-30,蘇珊米勒,5
如果你要坐飛機出行度假，一定要再三檢查你的行程安排，因為海王星要對你長途旅行宮裡的水星發起挑戰。水星掌管著細節和當地通勤（包括飛機、火車和出租車），海王星代表著幻象世界和偶然的混亂。當水星和海王星產生分歧的時候，你很容易對細節產生誤解。在本週的末尾，代表愛和享受的金星會和冥王星形成一個讓人興奮的相位。無論你選擇用什麼方式過節，你都會發自內心地慶祝節日的到來。,白羊,http://www.go4134.com/26143242312133823458/1224-12306201575,12/23/2018,（週運）蘇珊米勒每周星座運程12.24-30,蘇珊米勒,1
你可能已經感受到了巨變，主要是因為兩顆行星在天蠍座逆行。金星于上月已經恢復順行了，所以當她重返有你各方各面都息息相關的宮位時，也包括外觀和身體，你會感受到金星更加貼心的一面。水星則會一直逆行到本週四，故溝通障礙或技術故障仍會發生。若上述情況都未發生，那就把各個文件仔細檢查檢查，水逆期仔細一點永遠不為過。,天蠍,http://www.go4134.com/26143242312133823458/123-1292271139,12/2/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,1
本周行運於雙魚座的火星與行運於事業宮的太陽負相，你會遭遇職場挑戰。你甚至會眼巴巴的盼望著這週能趕緊過去。為了擺脫這種狀況，你得學會在日常生活中多安插些驚喜。雖然不能去做超越現實的事情，但組織一些常規性的聚會，還是可行的，比如約見朋友或者周來個週末桑拿，或者其他一些很容易就獲得的快樂，比如在泡澡的時候點上燭光或者吃點有機巧克力。,雙魚,http://www.go4134.com/26143242312133823458/123-1292271139,12/2/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,4
本週私人和職場關係緊張。太陽行運於代表承諾的愛的位置，你很想多跟自己親愛的在一起，有伴或者已婚的雙子座，單身的，可能打算走出去邂逅新戀情。拜水星在工作宮逆行所賜，你可能會經歷電腦系統癱瘓或捲入他人的混亂。很有可能加班加點，這也是必須的。,雙子,http://www.go4134.com/26143242312133823458/123-1292271139,12/2/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,1
隨著我們進入假日季，這也許促使你去整理下自己的財務狀況、或提供更多的保障。然而本周若你企圖超時工作或定下新的契約，也許會有什麼人或事阻礙著你。由於在你財帛宮內的火星與你社交宮內的太陽僵持，你的朋友們也許會提出與你本月開支預算不符的計劃，例如出去吃晚飯或喝雞尾酒。別羞於拒絕，或者也可以邀請他們一起共享餐食。,水瓶,http://www.go4134.com/26143242312133823458/123-1292271139,12/2/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,4
是你發光的季節了，但是太陽與火星在你家庭宮內形成困難角度，你的注意力都在家裡的矛盾或困難上。要記得火星會帶出我們更好鬥的一面。你可能發現本週管住嘴巴是明智的，尤其是水星逆行期間一定會有誤解。木星也在射手座，你現在渾身振奮著能量，要找一個健康的出口，比如跑步或自由搏擊這種武術類的。,射手,http://www.go4134.com/26143242312133823458/123-1292271139,12/2/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,1
這週由於金星和水星再度造訪你的家宅宮，也許你會呆在家中。尤其當獅子座的守護星與幸運的木星在你的子女和娛樂宮內相會，若你已有子女，你可能會花額外的時間與他們共處。也有另外種可能，那就是你會暫時停止社交，窩在家裡看自己喜歡的網劇或書籍。水星的逆行將持續至週四，因而你需要些低調的時間，本週將給你機會去抽離社交媒體，休養生息。,獅子,http://www.go4134.com/26143242312133823458/123-1292271139,12/2/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,4
這又是一個你會發送大堆排版糟糕的EMAIL或在與朋友交談時覺得被誤解的一周。水星的逆行還會持續上幾天，且最近它回到了你的社交與社團宮內。最重要的是，在射手座內的太陽將與位於你有關短途旅行和交流宮內的火星角力。因此本週得謹慎些：早點出發赴約、校對你的EMAIL、最重要的還有留些時間給自己。,摩羯,http://www.go4134.com/26143242312133823458/123-1292271139,12/2/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,1
由於你的守護星金星之前在財帛宮逆行，所以過去一段時間以來，你的財務方面可能處於被按在地上摩擦的狀態。金星在上個月重新恢復了順行，本週她又會重新回到你的財帛宮。當金星處於順行狀態的時候，她會更加慷慨，所以你可能會恢復開支，或者發現自己一直擁有的存款。但由於水星依舊在這一宮位逆行，故而在薪水或者網上銀行方面可能會出現延遲的狀況，但水星會在周四恢復順行，所以這種問題很快就會消除。,天秤,http://www.go4134.com/26143242312133823458/123-1292271139,12/2/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,1
因為太陽點亮了你長途旅行的宮位，這個季節你可能患上了旅行癖。但是太陽和你的主星火星槓上了，可能阻止了你化希望為行動力。不止如此，水星也要逆行到週四，所以你可能選擇暫停旅行計劃一周來避免去機場路上的交通堵塞或火車晚點。木星未來一年都在射手座，我們都會嚐到做旅行蟲的感覺，你去冒險的機會很快就會到來啦。,白羊,http://www.go4134.com/26143242312133823458/123-1292271139,12/2/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,1
人們都知道，處女座的人能力強、標準高。你的主星水星在你星盤溝通宮逆行，你可能遇到計劃出問題的情況。也許你因為電腦死機丟了重要文件，或弄丟了重要文稿的打印件。對自己寬容一些，你要記得，所有人類一定都有犯錯誤的時候。這才讓我們變得更有趣，而不是活成一個機器。而且金星最近也進入你星盤溝通宮，她總會有辦法解決這些問題的。,處女,http://www.go4134.com/26143242312133823458/123-1292271139,12/2/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,4
本週你的愛情生活會收穫金星的祝福，因為它退行回到了你的關係宮內。金星本季大部分時間都在逆行，可能已經搞的你情緒疲勞，導致合夥關係，不論是戀情關係還是職業關係，出現了變動。現在它順行了，這股動盪要平靜下來了，而它會穿過你的愛情宮給你帶來甜蜜的禮物。雖然如此，水星還是會逆行到週四，所以你最好再等一周再約那個可愛的小伙兒或姑娘出來約會。,金牛,http://www.go4134.com/26143242312133823458/123-1292271139,12/2/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,2
太陽與木星相合在你星盤工作宮，現在你的注意力都在工作上，不過你也擁有掌管愛的金星和逆行中的溝通之星水星，它們都在你星盤掌管創作表達、開心玩樂的第五宮，這一周你也要找到自己的快樂。你可能志願領銜一個團隊項目，表達你的原創思路和個性風格。或你可以和同事利用午休時間打打乒乓球，或來一次烘焙大賽。如果你給生活中多增加一些歡樂，日常責任也會給你更多滋養的感覺。,巨蟹,http://www.go4134.com/26143242312133823458/123-1292271139,12/2/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,4
,,http://www.go4134.com/26143242312133823458/101-107,9/30/2018,【蘇珊米勒】每周星座運勢10.1–10.7,蘇珊米勒,1
